Atlanta Falcons,2006,563462,8,70432.75
St. Louis Rams,2006,522610,8,65326.25
New England Patriots,2006,550048,8,68756.0
Chicago Bears,2006,497786,8,62223.25
Tampa Bay Buccaneers,2006,524661,8,65582.625
Kansas City Chiefs,2006,623275,8,77909.375
New York Jets,2006,618575,8,77321.875
Jacksonville Jaguars,2006,534866,8,66858.25
Carolina Panthers,2006,588537,8,73567.125
San Francisco 49ers,2006,545207,8,68150.875
Oakland Raiders,2006,467964,8,58495.5
New York Giants,2006,628910,8,78613.75
Houston Texans,2006,561469,8,70183.625
Pittsburgh Steelers,2006,499461,8,62432.625
Philadelphia Eagles,2006,553794,8,69224.25
Dallas Cowboys,2006,506308,8,63288.5
Green Bay Packers,2006,565749,8,70718.625
Miami Dolphins,2006,585973,8,73246.625
Arizona Cardinals,2006,508829,8,63603.625
Detroit Lions,2006,487116,8,60889.5
New Orleans Saints,2006,550470,8,68808.75
Seattle Seahawks,2006,543820,8,67977.5
Indianapolis Colts,2006,457154,8,57144.25
Cleveland Browns,2006,578672,8,72334.0
Denver Broncos,2006,610782,8,76347.75
Baltimore Ravens,2006,566547,8,70818.375
Buffalo Bills,2006,541169,8,67646.125
San Diego Chargers,2006,531031,8,66378.875
Washington Redskins,2006,701049,8,87631.125
Tennessee Titans,2006,553144,8,69143.0
Minnesota Vikings,2006,509743,8,63717.875
Cincinnati Bengals,2006,527870,8,65983.75
Atlanta Falcons,2012,560773,8,70096.625
Denver Broncos,2012,613062,8,76632.75
New England Patriots,2012,550044,8,68755.5
Chicago Bears,2012,498633,8,62329.125
Cleveland Browns,2012,533058,8,66632.25
Kansas City Chiefs,2012,548070,8,68508.75
New York Jets,2012,632704,8,79088.0
St. Louis Rams,2012,480929,8,60116.125
Jacksonville Jaguars,2012,519872,8,64984.0
Washington Redskins,2012,637236,8,79654.5
San Francisco 49ers,2012,557856,8,69732.0
Oakland Raiders,2012,433732,8,54216.5
New York Giants,2012,643964,8,80495.5
Pittsburgh Steelers,2012,489135,8,61141.875
Houston Texans,2012,573321,8,71665.125
Philadelphia Eagles,2012,553152,8,69144.0
Dallas Cowboys,2012,708249,8,88531.125
Green Bay Packers,2012,564062,8,70507.75
Miami Dolphins,2012,459033,8,57379.125
Arizona Cardinals,2012,487125,8,60890.625
Minnesota Vikings,2012,485802,8,60725.25
New Orleans Saints,2012,583107,8,72888.375
Tampa Bay Buccaneers,2012,440819,8,55102.375
Seattle Seahawks,2012,543570,8,67946.25
Indianapolis Colts,2012,521518,8,65189.75
Baltimore Ravens,2012,570229,8,71278.625
Buffalo Bills,2012,495423,8,61927.875
San Diego Chargers,2012,479716,8,59964.5
Carolina Panthers,2012,586347,8,73293.375
Tennessee Titans,2012,553144,8,69143.0
Detroit Lions,2012,510158,8,63769.75
Cincinnati Bengals,2012,489504,8,61188.0
St. Louis Rams,2008,585173,8,73146.625
New England Patriots,2008,441529,7,63075.57142857143
Chicago Bears,2008,466531,7,66647.28571428571
Cleveland Browns,2008,547252,8,68406.5
Kansas City Chiefs,2008,476214,7,68030.57142857143
New York Jets,2008,411203,6,68533.83333333333
Jacksonville Jaguars,2008,521885,8,65235.625
Washington Redskins,2008,554102,8,69262.75
San Francisco 49ers,2008,499540,8,62442.5
Oakland Raiders,2008,512210,8,64026.25
New York Giants,2008,578845,8,72355.625
Atlanta Falcons,2008,532867,8,66608.375
Pittsburgh Steelers,2008,572241,8,71530.125
Philadelphia Eagles,2008,493780,7,70540.0
Dallas Cowboys,2008,506637,7,72376.71428571429
Green Bay Packers,2008,552921,8,69115.125
Miami Dolphins,2008,376210,6,62701.666666666664
Arizona Cardinals,2008,491041,7,70148.71428571429
Minnesota Vikings,2008,559176,8,69897.0
New Orleans Saints,2008,509722,8,63715.25
Tampa Bay Buccaneers,2008,449498,7,64214.0
San Diego Chargers,2008,517719,8,64714.875
Indianapolis Colts,2008,516034,8,64504.25
Denver Broncos,2008,538175,8,67271.875
Houston Texans,2008,306065,5,61213.0
Baltimore Ravens,2008,507977,8,63497.125
Buffalo Bills,2008,424966,7,60709.42857142857
Seattle Seahawks,2008,534872,8,66859.0
Carolina Panthers,2008,442568,7,63224.0
Tennessee Titans,2008,538367,8,67295.875
Detroit Lions,2008,414216,6,69036.0
Cincinnati Bengals,2008,534921,8,66865.125
St. Louis Rams,2003,528456,8,66057.0
New England Patriots,2003,547488,8,68436.0
Chicago Bears,2003,479585,8,59948.125
Cleveland Browns,2003,585564,8,73195.5
Kansas City Chiefs,2003,627840,8,78480.0
New York Jets,2003,622255,8,77781.875
Jacksonville Jaguars,2003,428072,8,53509.0
Carolina Panthers,2003,582566,8,72820.75
San Francisco 49ers,2003,540644,8,67580.5
Oakland Raiders,2003,440063,8,55007.875
New York Giants,2003,628960,8,78620.0
Atlanta Falcons,2003,563676,8,70459.5
Pittsburgh Steelers,2003,477584,8,59698.0
Philadelphia Eagles,2003,544349,8,68043.625
Dallas Cowboys,2003,511224,8,63903.0
Green Bay Packers,2003,562819,8,70352.375
Miami Dolphins,2003,587787,8,73473.375
Arizona Cardinals,2003,288499,8,36062.375
Minnesota Vikings,2003,513437,8,64179.625
Baltimore Ravens,2003,556634,8,69579.25
Tampa Bay Buccaneers,2003,524352,8,65544.0
Seattle Seahawks,2003,512150,8,64018.75
Indianapolis Colts,2003,454138,8,56767.25
Denver Broncos,2003,607167,8,75895.875
Houston Texans,2003,563748,8,70468.5
New Orleans Saints,2003,548894,8,68611.75
Buffalo Bills,2003,584122,8,73015.25
San Diego Chargers,2003,492165,8,61520.625
Washington Redskins,2003,643997,8,80499.625
Tennessee Titans,2003,550472,8,68809.0
Detroit Lions,2003,490442,8,61305.25
Cincinnati Bengals,2003,479488,8,59936.0
St. Louis Rams,2000,528402,8,66050.25
New England Patriots,2000,482336,8,60292.0
Chicago Bears,2000,535552,8,66944.0
Cleveland Browns,2000,581544,8,72693.0
Kansas City Chiefs,2000,631365,8,78920.625
Denver Broncos,2000,604042,8,75505.25
New York Jets,2000,623711,8,77963.875
Carolina Panthers,2000,583489,8,72936.125
San Francisco 49ers,2000,541964,8,67745.5
Oakland Raiders,2000,462515,8,57814.375
New York Giants,2000,624085,8,78010.625
Pittsburgh Steelers,2000,440426,8,55053.25
Atlanta Falcons,2000,422814,8,52851.75
Jacksonville Jaguars,2000,482510,8,60313.75
Philadelphia Eagles,2000,523531,8,65441.375
Dallas Cowboys,2000,504360,8,63045.0
Green Bay Packers,2000,478747,8,59843.375
Miami Dolphins,2000,589909,8,73738.625
Arizona Cardinals,2000,387475,8,48434.375
Detroit Lions,2000,607076,8,75884.5
New Orleans Saints,2000,504315,8,63039.375
Tampa Bay Buccaneers,2000,524775,8,65596.875
San Diego Chargers,2000,433459,8,54182.375
Indianapolis Colts,2000,454319,8,56789.875
Baltimore Ravens,2000,551695,8,68961.875
Buffalo Bills,2000,560695,8,70086.875
Seattle Seahawks,2000,508367,8,63545.875
Washington Redskins,2000,647424,8,80928.0
Tennessee Titans,2000,547524,8,68440.5
Minnesota Vikings,2000,513322,8,64165.25
Cincinnati Bengals,2000,469992,8,58749.0
St. Louis Rams,2015,419220,8,52402.5
New England Patriots,2015,534632,8,66829.0
Chicago Bears,2015,496287,8,62035.875
Tampa Bay Buccaneers,2015,492460,8,61557.5
Kansas City Chiefs,2015,602228,8,75278.5
New York Jets,2015,625280,8,78160.0
Jacksonville Jaguars,2015,514268,8,64283.5
Carolina Panthers,2015,592454,8,74056.75
San Francisco 49ers,2015,566092,8,70761.5
Oakland Raiders,2015,436397,8,54549.625
New York Giants,2015,632011,8,79001.375
Houston Texans,2015,574159,8,71769.875
Atlanta Falcons,2015,562845,8,70355.625
Denver Broncos,2015,615381,8,76922.625
Dallas Cowboys,2015,731672,8,91459.0
Green Bay Packers,2015,627308,8,78413.5
Miami Dolphins,2015,537548,8,67193.5
Arizona Cardinals,2015,513487,8,64185.875
Detroit Lions,2015,490782,8,61347.75
Baltimore Ravens,2015,568018,8,71002.25
San Diego Chargers,2015,534180,8,66772.5
Indianapolis Colts,2015,528381,8,66047.625
Cleveland Browns,2015,529488,8,66186.0
Pittsburgh Steelers,2015,514854,8,64356.75
New Orleans Saints,2015,584305,8,73038.125
Philadelphia Eagles,2015,555868,8,69483.5
Buffalo Bills,2015,559047,8,69880.875
Seattle Seahawks,2015,552162,8,69020.25
Washington Redskins,2015,609672,8,76209.0
Tennessee Titans,2015,498435,8,62304.375
Minnesota Vikings,2015,419440,8,52430.0
Cincinnati Bengals,2015,491118,8,61389.75
Atlanta Falcons,2007,547167,8,68395.875
St. Louis Rams,2007,514354,8,64294.25
New England Patriots,2007,550048,8,68756.0
Chicago Bears,2007,497267,8,62158.375
Cleveland Browns,2007,584006,8,73000.75
Kansas City Chiefs,2007,614217,8,76777.125
New York Jets,2007,616855,8,77106.875
Jacksonville Jaguars,2007,522410,8,65301.25
Carolina Panthers,2007,587221,8,73402.625
San Francisco 49ers,2007,544226,8,68028.25
Oakland Raiders,2007,472876,8,59109.5
New York Giants,2007,629848,8,78731.0
Pittsburgh Steelers,2007,496675,8,62084.375
Houston Texans,2007,564159,8,70519.875
Denver Broncos,2007,612893,8,76611.625
Dallas Cowboys,2007,508278,8,63534.75
Green Bay Packers,2007,566443,8,70805.375
Miami Dolphins,2007,577835,8,72229.375
Arizona Cardinals,2007,516646,8,64580.75
Detroit Lions,2007,490436,8,61304.5
Baltimore Ravens,2007,569226,8,71153.25
San Diego Chargers,2007,524019,8,65502.375
Indianapolis Colts,2007,458437,8,57304.625
Tampa Bay Buccaneers,2007,522530,8,65316.25
Philadelphia Eagles,2007,545357,8,68169.625
Buffalo Bills,2007,568437,8,71054.625
Seattle Seahawks,2007,545551,8,68193.875
Washington Redskins,2007,704722,8,88090.25
Tennessee Titans,2007,553144,8,69143.0
Minnesota Vikings,2007,506046,8,63255.75
New Orleans Saints,2007,560036,8,70004.5
Cincinnati Bengals,2007,526320,8,65790.0
Atlanta Falcons,2010,542800,8,67850.0
St. Louis Rams,2010,423383,8,52922.875
New England Patriots,2010,550048,8,68756.0
Chicago Bears,2010,497561,8,62195.125
Tampa Bay Buccaneers,2010,394513,8,49314.125
Kansas City Chiefs,2010,541380,8,67672.5
New York Jets,2010,628768,8,78596.0
Jacksonville Jaguars,2010,504262,8,63032.75
Carolina Panthers,2010,580965,8,72620.625
San Francisco 49ers,2010,572065,8,71508.125
Oakland Raiders,2010,371448,8,46431.0
New York Giants,2010,631156,8,78894.5
Houston Texans,2010,568643,8,71080.375
Pittsburgh Steelers,2010,504669,8,63083.625
Philadelphia Eagles,2010,553152,8,69144.0
Dallas Cowboys,2010,696377,8,87047.125
Green Bay Packers,2010,566362,8,70795.25
Miami Dolphins,2010,541959,8,67744.875
Arizona Cardinals,2010,502197,8,62774.625
Minnesota Vikings,2010,470009,8,58751.125
New Orleans Saints,2010,560304,8,70038.0
Seattle Seahawks,2010,535942,8,66992.75
Indianapolis Colts,2010,535802,8,66975.25
Denver Broncos,2010,599264,8,74908.0
Cleveland Browns,2010,528933,8,66116.625
Buffalo Bills,2010,493112,8,61639.0
San Diego Chargers,2010,524241,8,65530.125
Washington Redskins,2010,665380,8,83172.5
Tennessee Titans,2010,553144,8,69143.0
Detroit Lions,2010,450286,8,56285.75
Baltimore Ravens,2010,569817,8,71227.125
Cincinnati Bengals,2010,482917,8,60364.625
Denver Broncos,2005,608790,8,76098.75
New England Patriots,2005,550048,8,68756.0
Chicago Bears,2005,496965,8,62120.625
Cleveland Browns,2005,578330,8,72291.25
Kansas City Chiefs,2005,623325,8,77915.625
New York Jets,2005,619958,8,77494.75
St. Louis Rams,2005,523685,8,65460.625
Jacksonville Jaguars,2005,525519,8,65689.875
Washington Redskins,2005,716999,8,89624.875
San Francisco 49ers,2005,523426,8,65428.25
Oakland Raiders,2005,418450,8,52306.25
New York Giants,2005,628519,8,78564.875
Atlanta Falcons,2005,565106,8,70638.25
Houston Texans,2005,562397,8,70299.625
Pittsburgh Steelers,2005,507434,8,63429.25
Dallas Cowboys,2005,505258,8,63157.25
Green Bay Packers,2005,562419,8,70302.375
Miami Dolphins,2005,575256,8,71907.0
Arizona Cardinals,2005,347758,8,43469.75
Minnesota Vikings,2005,511960,8,63995.0
New Orleans Saints,2005,417270,8,52158.75
Tampa Bay Buccaneers,2005,521741,8,65217.625
San Diego Chargers,2005,529916,8,66239.5
Indianapolis Colts,2005,457373,8,57171.625
Baltimore Ravens,2005,563076,8,70384.5
Philadelphia Eagles,2005,541393,8,67674.125
Buffalo Bills,2005,575248,8,71906.0
Seattle Seahawks,2005,532954,8,66619.25
Carolina Panthers,2005,587700,8,73462.5
Tennessee Titans,2005,553192,8,69149.0
Detroit Lions,2005,492580,8,61572.5
Cincinnati Bengals,2005,526469,8,65808.625
Atlanta Falcons,2011,551892,8,68986.5
St. Louis Rams,2011,451153,8,56394.125
New England Patriots,2011,550048,8,68756.0
Chicago Bears,2011,497166,8,62145.75
Cleveland Browns,2011,526874,8,65859.25
Kansas City Chiefs,2011,576659,8,72082.375
New York Jets,2011,631888,8,78986.0
Jacksonville Jaguars,2011,498655,8,62331.875
Carolina Panthers,2011,578342,8,72292.75
San Francisco 49ers,2011,557856,8,69732.0
Oakland Raiders,2011,473938,8,59242.25
New York Giants,2011,635800,8,79475.0
Houston Texans,2011,571969,8,71496.125
Pittsburgh Steelers,2011,504279,8,63034.875
Denver Broncos,2011,602618,8,75327.25
Dallas Cowboys,2011,684096,8,85512.0
Green Bay Packers,2011,564097,8,70512.125
Miami Dolphins,2011,487089,8,60886.125
Arizona Cardinals,2011,489455,8,61181.875
Minnesota Vikings,2011,502529,8,62816.125
New Orleans Saints,2011,584335,8,73041.875
Tampa Bay Buccaneers,2011,473281,8,59160.125
San Diego Chargers,2011,523143,8,65392.875
Indianapolis Colts,2011,518627,8,64828.375
Baltimore Ravens,2011,569792,8,71224.0
Philadelphia Eagles,2011,553152,8,69144.0
Buffalo Bills,2011,490443,8,61305.375
Seattle Seahawks,2011,531311,8,66413.875
Washington Redskins,2011,615368,8,76921.0
Tennessee Titans,2011,553144,8,69143.0
Detroit Lions,2011,509940,8,63742.5
Cincinnati Bengals,2011,394009,8,49251.125
Denver Broncos,2009,600928,8,75116.0
New England Patriots,2009,550048,8,68756.0
Chicago Bears,2009,498000,8,62250.0
Tampa Bay Buccaneers,2009,525194,8,65649.25
Kansas City Chiefs,2009,540114,8,67514.25
New York Jets,2009,616420,8,77052.5
St. Louis Rams,2009,441901,8,55237.625
Jacksonville Jaguars,2009,397214,8,49651.75
Carolina Panthers,2009,586314,8,73289.25
San Francisco 49ers,2009,557856,8,69732.0
Oakland Raiders,2009,354276,8,44284.5
New York Giants,2009,629615,8,78701.875
Atlanta Falcons,2009,545389,8,68173.625
Houston Texans,2009,564864,8,70608.0
Pittsburgh Steelers,2009,507882,8,63485.25
Dallas Cowboys,2009,718055,8,89756.875
Green Bay Packers,2009,565666,8,70708.25
Miami Dolphins,2009,540342,8,67542.75
Arizona Cardinals,2009,505143,8,63142.875
Minnesota Vikings,2009,510203,8,63775.375
Baltimore Ravens,2009,568660,8,71082.5
Seattle Seahawks,2009,539141,8,67392.625
Indianapolis Colts,2009,532398,8,66549.75
Cleveland Browns,2009,551110,8,68888.75
New Orleans Saints,2009,560840,8,70105.0
Philadelphia Eagles,2009,553152,8,69144.0
Buffalo Bills,2009,542465,8,67808.125
San Diego Chargers,2009,540345,8,67543.125
Washington Redskins,2009,678352,8,84794.0
Tennessee Titans,2009,553144,8,69143.0
Detroit Lions,2009,395162,8,49395.25
Cincinnati Bengals,2009,512032,8,64004.0
Atlanta Falcons,2004,564769,8,70596.125
St. Louis Rams,2004,527384,8,65923.0
New England Patriots,2004,550048,8,68756.0
Chicago Bears,2004,495706,8,61963.25
Cleveland Browns,2004,584840,8,73105.0
Kansas City Chiefs,2004,623010,8,77876.25
Denver Broncos,2004,601031,8,75128.875
New York Jets,2004,623181,8,77897.625
Washington Redskins,2004,702670,8,87833.75
San Francisco 49ers,2004,518271,8,64783.875
Oakland Raiders,2004,405936,8,50742.0
New York Giants,2004,629874,8,78734.25
Houston Texans,2004,565192,8,70649.0
Pittsburgh Steelers,2004,507385,8,63423.125
Jacksonville Jaguars,2004,555464,8,69433.0
Philadelphia Eagles,2004,540870,8,67608.75
Dallas Cowboys,2004,510892,8,63861.5
Green Bay Packers,2004,564400,8,70550.0
Miami Dolphins,2004,580808,8,72601.0
Arizona Cardinals,2004,300267,8,37533.375
Detroit Lions,2004,499162,8,62395.25
New Orleans Saints,2004,513178,8,64147.25
Tampa Bay Buccaneers,2004,522720,8,65340.0
San Diego Chargers,2004,485462,8,60682.75
Indianapolis Colts,2004,456791,8,57098.875
Baltimore Ravens,2004,558594,8,69824.25
Buffalo Bills,2004,574399,8,71799.875
Seattle Seahawks,2004,533436,8,66679.5
Carolina Panthers,2004,586259,8,73282.375
Tennessee Titans,2004,551210,8,68901.25
Minnesota Vikings,2004,512969,8,64121.125
Cincinnati Bengals,2004,524248,8,65531.0
Atlanta Falcons,2016,559998,8,69999.75
Denver Broncos,2016,614193,8,76774.125
New England Patriots,2016,534632,8,66829.0
Chicago Bears,2016,482951,8,60368.875
Cleveland Browns,2016,514489,8,64311.125
Kansas City Chiefs,2016,586624,8,73328.0
New York Jets,2016,625280,8,78160.0
Jacksonville Jaguars,2016,517172,8,64646.5
Carolina Panthers,2016,590343,8,73792.875
San Francisco 49ers,2016,561424,8,70178.0
Oakland Raiders,2016,458561,8,57320.125
New York Giants,2016,630315,8,78789.375
Houston Texans,2016,574947,8,71868.375
Pittsburgh Steelers,2016,514503,8,64312.875
Philadelphia Eagles,2016,556768,8,69596.0
Dallas Cowboys,2016,740318,8,92539.75
Green Bay Packers,2016,625727,8,78215.875
Miami Dolphins,2016,524101,8,65512.625
Arizona Cardinals,2016,518652,8,64831.5
Minnesota Vikings,2016,534289,8,66786.125
Baltimore Ravens,2016,568823,8,71102.875
Tampa Bay Buccaneers,2016,484998,8,60624.75
Seattle Seahawks,2016,552588,8,69073.5
Indianapolis Colts,2016,524393,8,65549.125
New Orleans Saints,2016,584876,8,73109.5
Buffalo Bills,2016,548073,8,68509.125
San Diego Chargers,2016,456197,8,57024.625
Washington Redskins,2016,626432,8,78304.0
Tennessee Titans,2016,517273,8,64659.125
Detroit Lions,2016,486342,8,60792.75
Los Angeles Rams,2016,665318,8,83164.75
Cincinnati Bengals,2016,508071,8,63508.875
Atlanta Falcons,2013,561795,8,70224.375
Denver Broncos,2013,614977,8,76872.125
New England Patriots,2013,550048,8,68756.0
Chicago Bears,2013,498864,8,62358.0
Cleveland Browns,2013,569939,8,71242.375
Kansas City Chiefs,2013,602877,8,75359.625
New York Jets,2013,615656,8,76957.0
Jacksonville Jaguars,2013,503140,8,62892.5
Carolina Panthers,2013,587544,8,73443.0
San Francisco 49ers,2013,557856,8,69732.0
St. Louis Rams,2013,455657,8,56957.125
New York Giants,2013,641184,8,80148.0
Houston Texans,2013,573271,8,71658.875
Pittsburgh Steelers,2013,458489,8,57311.125
Philadelphia Eagles,2013,553152,8,69144.0
Dallas Cowboys,2013,704345,8,88043.125
Green Bay Packers,2013,623577,8,77947.125
Miami Dolphins,2013,514553,8,64319.125
Arizona Cardinals,2013,488271,8,61033.875
Minnesota Vikings,2013,531653,8,66456.625
New Orleans Saints,2013,583210,8,72901.25
Tampa Bay Buccaneers,2013,470548,8,58818.5
San Diego Chargers,2013,513641,8,64205.125
Indianapolis Colts,2013,527606,8,65950.75
Baltimore Ravens,2013,569084,8,71135.5
Buffalo Bills,2013,502842,8,62855.25
Seattle Seahawks,2013,545577,8,68197.125
Washington Redskins,2013,617767,8,77220.875
Tennessee Titans,2013,553144,8,69143.0
Detroit Lions,2013,510369,8,63796.125
Cincinnati Bengals,2013,506377,8,63297.125
Oakland Raiders,2013,403556,8,50444.5
Atlanta Falcons,2014,577047,8,72130.875
St. Louis Rams,2014,456146,8,57018.25
New England Patriots,2014,550048,8,68756.0
Chicago Bears,2014,493449,8,61681.125
Tampa Bay Buccaneers,2014,477273,8,59659.125
Kansas City Chiefs,2014,599743,8,74967.875
Denver Broncos,2014,615517,8,76939.625
New York Jets,2014,625280,8,78160.0
Washington Redskins,2014,623715,8,77964.375
San Francisco 49ers,2014,566192,8,70774.0
Oakland Raiders,2014,459333,8,57416.625
New York Giants,2014,631738,8,78967.25
Pittsburgh Steelers,2014,497811,8,62226.375
Houston Texans,2014,574132,8,71766.5
Jacksonville Jaguars,2014,524335,8,65541.875
Philadelphia Eagles,2014,556768,8,69596.0
Dallas Cowboys,2014,720558,8,90069.75
Green Bay Packers,2014,625114,8,78139.25
Miami Dolphins,2014,560280,8,70035.0
Arizona Cardinals,2014,495835,8,61979.375
Minnesota Vikings,2014,417906,8,52238.25
Baltimore Ravens,2014,568353,8,71044.125
Seattle Seahawks,2014,547298,8,68412.25
Indianapolis Colts,2014,523004,8,65375.5
Cleveland Browns,2014,539400,8,67425.0
Buffalo Bills,2014,540180,8,67522.5
San Diego Chargers,2014,523457,8,65432.125
Carolina Panthers,2014,588861,8,73607.625
Tennessee Titans,2014,553144,8,69143.0
Detroit Lions,2014,504198,8,63024.75
New Orleans Saints,2014,584900,8,73112.5
Cincinnati Bengals,2014,485628,8,60703.5
Denver Broncos,2001,600283,8,75035.375
New England Patriots,2001,482336,8,60292.0
Chicago Bears,2001,535552,8,66944.0
Cleveland Browns,2001,583094,8,72886.75
Kansas City Chiefs,2001,617488,8,77186.0
New York Jets,2001,627808,8,78476.0
Jacksonville Jaguars,2001,483542,8,60442.75
Carolina Panthers,2001,579080,8,72385.0
San Francisco 49ers,2001,539756,8,67469.5
St. Louis Rams,2001,528829,8,66103.625
New York Giants,2001,627985,8,78498.125
Pittsburgh Steelers,2001,499191,8,62398.875
Atlanta Falcons,2001,425717,8,53214.625
Philadelphia Eagles,2001,527193,8,65899.125
Dallas Cowboys,2001,505501,8,63187.625
Green Bay Packers,2001,478433,8,59804.125
Miami Dolphins,2001,587756,8,73469.5
Arizona Cardinals,2001,307315,8,38414.375
Detroit Lions,2001,601815,8,75226.875
New Orleans Saints,2001,560472,8,70059.0
Tampa Bay Buccaneers,2001,524468,8,65558.5
San Diego Chargers,2001,474844,8,59355.5
Indianapolis Colts,2001,450746,8,56343.25
Baltimore Ravens,2001,554991,8,69373.875
Buffalo Bills,2001,504736,8,63092.0
Seattle Seahawks,2001,482818,8,60352.25
Washington Redskins,2001,624374,8,78046.75
Tennessee Titans,2001,550393,8,68799.125
Minnesota Vikings,2001,513344,8,64168.0
Cincinnati Bengals,2001,454938,8,56867.25
Oakland Raiders,2001,472091,8,59011.375
Denver Broncos,2002,604904,8,75613.0
New England Patriots,2002,547488,8,68436.0
Chicago Bears,2002,487255,8,60906.875
Cleveland Browns,2002,586294,8,73286.75
Kansas City Chiefs,2002,625503,8,78187.875
New York Jets,2002,628812,8,78601.5
Jacksonville Jaguars,2002,450216,8,56277.0
Washington Redskins,2002,643950,8,80493.75
San Francisco 49ers,2002,541593,8,67699.125
Oakland Raiders,2002,485092,8,60636.5
New York Giants,2002,629211,8,78651.375
Atlanta Falcons,2002,550974,8,68871.75
Houston Texans,2002,559322,8,69915.25
St. Louis Rams,2002,528498,8,66062.25
Dallas Cowboys,2002,504717,8,63089.625
Green Bay Packers,2002,508788,8,63598.5
Miami Dolphins,2002,585523,8,73190.375
Arizona Cardinals,2002,327272,8,40909.0
Detroit Lions,2002,489742,8,61217.75
New Orleans Saints,2002,542796,8,67849.5
Tampa Bay Buccaneers,2002,525031,8,65628.875
Seattle Seahawks,2002,504621,8,63077.625
Indianapolis Colts,2002,453357,8,56669.625
Pittsburgh Steelers,2002,490274,8,61284.25
Baltimore Ravens,2002,554724,8,69340.5
Philadelphia Eagles,2002,523535,8,65441.875
Buffalo Bills,2002,547702,8,68462.75
San Diego Chargers,2002,494973,8,61871.625
Carolina Panthers,2002,572015,8,71501.875
Tennessee Titans,2002,550437,8,68804.625
Minnesota Vikings,2002,512517,8,64064.625
Cincinnati Bengals,2002,422235,8,52779.375
